index	label	prediction	l0	l1	l2	linf
110970	1	1	2	0.0722085400000001	0.061406483373757946	0.06022604000000009
264051	1	1	3	0.15478642000000015	0.09354741237433145	0.07417096000000012
90207	1	1	2	0.015493040000000013	0.012913648263817662	0.012581040000000043
216696	0	0	2	0.11476300000000017	0.08567976731119208	0.07682050000000007
62041	0	0	3	0.20721403000000005	0.1259133453689517	0.09288050000000003
13425	0	0	5	0.29061750000000003	0.13661029671203415	0.08056850000000004
22028	0	0	4	0.2612749800000002	0.14579435184690948	0.1137585000000001
238110	1	1	2	0.0279115000000002	0.02125805215089108	0.01954050000000007
38652	0	0	2	0.12795447999999993	0.09641290007603749	0.08752795999999996
860	0	0	4	0.26887646000000004	0.15101677699551005	0.11911250000000007
66291	0	0	1	0.04148896000000002	0.04148896000000002	0.04148896000000002
108804	1	1	1	0.06343804000000008	0.06343804000000008	0.06343804000000008
111424	1	1	3	0.15687154000000003	0.1289843636807641	0.12553604000000007
94314	1	1	2	0.012091040000000053	0.009756443743577932	0.00936904000000005
366	0	0	2	0.18593300000000013	0.1315066329752991	0.09502250000000012
63682	0	0	3	0.21800998000000016	0.13231087252021442	0.09984050000000011
166122	0	0	2	0.02726299999999998	0.022783203824308818	0.0222175
150809	0	0	2	0.051437510000000075	0.03953269486855286	0.03667150000000008
203469	0	0	4	0.1945015	0.10867272188433486	0.0736095
31706	0	0	4	0.31665200000000016	0.16197973881476663	0.0909105
244867	1	1	2	0.032877460000000025	0.023424676703246102	0.018469960000000007
110115	1	1	3	0.14717455	0.10669827999101818	0.09930504000000007
6366	0	0	3	0.2469305000000001	0.15240261333307253	0.11536450000000009
206005	0	0	1	0.03667049999999994	0.03667049999999994	0.03667049999999994
7626	0	0	1	0.09288096000000001	0.09288096000000001	0.09288096000000001
218656	0	0	1	0.06450850000000008	0.06450850000000008	0.06450850000000008
178303	0	0	2	0.08427400000000007	0.06247612246690731	0.05540749999999994
64383	0	0	1	0.053265959999999946	0.053265959999999946	0.053265959999999946
21605	0	0	1	0.013116959999999955	0.013116959999999955	0.013116959999999955
197806	0	0	3	0.120811	0.096929229469237	0.09502250000000001
50819	0	0	5	0.2872519400000001	0.1374323724833149	0.08298545000000002
219495	1	1	1	0.017934500000000075	0.017934500000000075	0.017934500000000075
134344	0	0	2	0.008644950000000096	0.006640949762835189	0.006157500000000038
52582	0	0	5	0.35526050000000015	0.17474448950896856	0.11001150000000004
257082	1	1	1	0.06718495999999996	0.06718495999999996	0.06718495999999996
48168	0	0	3	0.11088395999999995	0.06828480587994372	0.055942959999999986
111659	1	1	4	0.29523451	0.15699567266504544	0.10544001
196419	0	0	4	0.22279249999999995	0.11975650299148682	0.07682049999999996
175885	0	0	5	0.24593547000000013	0.12438445936181784	0.0762855
187367	0	0	2	0.0712005	0.052158127154356304	0.04523650000000001
177108	0	0	1	0.03881250000000003	0.03881250000000003	0.03881250000000003
122836	0	0	4	0.2956724899999999	0.16769502929654798	0.11857649999999997
153109	0	0	1	0.06718550000000001	0.06718550000000001	0.06718550000000001
155845	0	0	4	0.23086505000000007	0.13857617137301245	0.09769905000000012
160186	0	0	1	0.045771500000000076	0.045771500000000076	0.045771500000000076
140665	0	0	1	0.033459500000000086	0.033459500000000086	0.033459500000000086
226540	1	1	1	0.048448500000000005	0.048448500000000005	0.048448500000000005
249171	1	1	3	0.03248799999999996	0.022301089962152066	0.020611500000000005
268193	1	1	1	0.03720650000000003	0.03720650000000003	0.03720650000000003
252151	1	1	1	0.03399450000000004	0.03399450000000004	0.03399450000000004
64454	0	0	3	0.25802198000000004	0.14957221407206758	0.09448650000000003
152314	0	0	6	0.29345704000000017	0.13232169822399356	0.07414450000000006
20427	0	0	1	0.09716396000000005	0.09716396000000005	0.09716396000000005
89267	1	1	1	0.028641040000000006	0.028641040000000006	0.028641040000000006
268280	1	1	5	0.2379145100000002	0.11328424713410122	0.06615650000000001
239356	1	1	1	0.023287500000000017	0.023287500000000017	0.023287500000000017
150664	0	0	2	0.02683151000000006	0.020274759147030627	0.018470500000000056
143942	0	0	1	0.08645650000000005	0.08645650000000005	0.08645650000000005
63214	0	0	6	0.37591447	0.16010319543859988	0.08217450000000004
233517	1	1	1	0.05433750000000004	0.05433750000000004	0.05433750000000004
64422	0	0	1	0.05380196000000004	0.05380196000000004	0.05380196000000004
2444	0	0	5	0.45466250000000025	0.20760254493442523	0.10787050000000009
2663	0	0	4	0.2680405000000001	0.16225109453791067	0.11750650000000007
51465	0	0	4	0.23297348000000012	0.1272940617472411	0.09930450000000013
173515	0	0	4	0.1962279999999999	0.11289452767295671	0.07682049999999996
180954	0	0	1	0.06825550000000002	0.06825550000000002	0.06825550000000002
33971	0	0	1	0.07253796000000001	0.07253796000000001	0.07253796000000001
64387	0	0	3	0.1078294600000001	0.08197770262730965	0.07521496000000005
177393	0	0	2	0.10237200000000002	0.0870595290160704	0.08538650000000003
249519	1	1	1	0.06504350000000003	0.06504350000000003	0.06504350000000003
99689	1	1	5	0.33423151000000006	0.16316356193660433	0.10217049999999994
1950	0	0	6	0.4985104300000001	0.21451284736235013	0.1137585000000001
18191	0	0	1	0.03988296000000002	0.03988296000000002	0.03988296000000002
163859	0	0	4	0.17494400999999993	0.09352596571210207	0.06611449999999996
56147	0	0	1	0.06129596000000004	0.06129596000000004	0.06129596000000004
41321	0	0	1	0.06611396000000003	0.06611396000000003	0.06611396000000003
41994	0	0	3	0.10241850000000002	0.07089188696000413	0.05433750000000004
77833	1	1	3	0.11252554000000003	0.06720696813345775	0.04684304000000006
5035	0	0	2	0.08533796999999999	0.060471595758264045	0.04545549999999998
128522	0	0	1	0.06825550000000002	0.06825550000000002	0.06825550000000002
114109	1	1	6	0.4674640100000001	0.20986337415790327	0.13209701
10817	0	0	5	0.2244979800000001	0.11699433955888813	0.07628550000000012
136796	0	0	1	0.013116500000000086	0.013116500000000086	0.013116500000000086
4076	0	0	2	0.06874400000000003	0.05107403168440886	0.04545549999999998
94120	1	1	2	0.053099039999999986	0.04915658043153124	0.048984040000000006
25599	0	0	2	0.1488320000000002	0.10525724072243214	0.07575850000000006
119015	0	0	1	0.05861950000000005	0.05861950000000005	0.05861950000000005
194684	0	0	2	0.09626699999999999	0.07701766548331622	0.0736095
238687	1	1	2	0.030449499999999963	0.021546066421739236	0.015793500000000016
246393	1	1	1	0.02168150000000002	0.02168150000000002	0.02168150000000002
34307	0	0	1	0.07842696000000005	0.07842696000000005	0.07842696000000005
215320	0	0	1	0.01151050000000009	0.01151050000000009	0.01151050000000009
44912	0	0	3	0.13595398000000003	0.08617400589748865	0.07039650000000008
188931	0	0	1	0.08699250000000003	0.08699250000000003	0.08699250000000003
71681	0	0	1	0.04951896	0.04951896	0.04951896
107912	1	1	2	0.13233854000000006	0.0936839773248959	0.06932704
225531	1	1	1	0.04523650000000001	0.04523650000000001	0.04523650000000001
28948	0	0	3	0.2149979800000001	0.12439499034808602	0.07575850000000006
60947	0	0	3	0.08895646000000001	0.05668072236847022	0.047912960000000004
63620	0	0	3	0.15282096999999997	0.10338262368397166	0.09448696000000001
36791	0	0	1	0.018952499999999983	0.018952499999999983	0.018952499999999983
169361	0	0	1	0.03988350000000007	0.03988350000000007	0.03988350000000007
83887	1	1	3	0.026933540000000034	0.022957912786044046	0.022753040000000113
222778	1	1	1	0.0516605	0.0516605	0.0516605
1278	0	0	2	0.10472994999999999	0.07441726019185131	0.05754895999999998
149469	0	0	1	0.033459499999999975	0.033459499999999975	0.033459499999999975
233275	1	1	1	0.030247500000000094	0.030247500000000094	0.030247500000000094
28387	0	0	4	0.33334149	0.17396879648003005	0.12071850000000006
28720	0	0	2	0.09856095000000001	0.0780609774800553	0.07414396000000001
38912	0	0	3	0.26068150000000007	0.15112974539365176	0.09395150000000008
120793	0	0	1	0.04791350000000005	0.04791350000000005	0.04791350000000005
88763	1	1	2	0.04711304000000005	0.03928366947169786	0.038277040000000095
146888	0	0	1	0.032923499999999994	0.032923499999999994	0.032923499999999994
36649	0	0	1	0.04898396000000005	0.04898396000000005	0.04898396000000005
158729	0	0	2	0.04465750000000002	0.04364258538686728	0.043630500000000016
183173	0	0	3	0.2228305	0.12891044994394366	0.0778915
5295	0	0	2	0.1434789700000001	0.10161403632998206	0.07575850000000006
166419	0	0	1	0.07682149999999999	0.07682149999999999	0.07682149999999999
40163	0	0	3	0.26660998	0.1614834071986977	0.12232450000000006
211823	0	0	3	0.141611	0.09986361408190678	0.08966950000000007
43210	0	0	2	0.10820099999999999	0.07651745009146606	0.05487249999999999
258508	1	1	2	0.02073699999999995	0.016549103737060804	0.015793500000000016
197933	0	0	2	0.10639849999999995	0.07523516097045313	0.053266499999999994
202191	0	0	1	0.07521549999999999	0.07521549999999999	0.07521549999999999
241192	1	1	1	0.03667150000000008	0.03667150000000008	0.03667150000000008
197005	0	0	3	0.18445901999999997	0.12033058505708515	0.09288150000000006
140813	0	0	2	0.046640000000000015	0.03959393782512674	0.03881250000000003
83510	1	1	4	0.04725652999999999	0.026238334229552386	0.01900504000000003
6234	0	0	1	0.07253796000000001	0.07253796000000001	0.07253796000000001
3479	0	0	1	0.04148896000000002	0.04148896000000002	0.04148896000000002
261036	1	1	3	0.07490796000000005	0.06576252538476303	0.06504396000000001
431	0	0	1	0.03399496000000002	0.03399496000000002	0.03399496000000002
186013	0	0	2	0.13312199999999996	0.10392218846088645	0.09769850000000002
68146	0	0	4	0.31459650000000006	0.15990939194665837	0.09957799999999994
65781	0	0	2	0.07607694999999995	0.05713966107583851	0.05165995999999995
141062	0	0	3	0.15738246000000014	0.09567122584733413	0.07414450000000006
199691	0	0	1	0.1014465	0.1014465	0.1014465
136541	0	0	3	0.19317101	0.11239740620459221	0.07575050000000005
33740	0	0	3	0.28443698000000006	0.17240375654985138	0.12500050000000007
154782	0	0	1	0.004551500000000042	0.004551500000000042	0.004551500000000042
17050	0	0	3	0.14672500000000022	0.10874095715276755	0.10412250000000012
246380	1	1	1	0.06450849999999997	0.06450849999999997	0.06450849999999997
245893	1	1	1	0.051125500000000046	0.051125500000000046	0.051125500000000046
164337	0	0	1	0.010975500000000027	0.010975500000000027	0.010975500000000027
7045	0	0	5	0.39253998	0.20502638198114995	0.12178850000000008
44094	0	0	5	0.24355300000000013	0.12638243843390592	0.08699250000000003
73761	0	0	2	0.07159695999999993	0.051386530755457654	0.04202395999999997
199548	0	0	2	0.09030095000000005	0.06781238111180363	0.061296499999999976
122387	0	0	1	0.011510499999999979	0.011510499999999979	0.011510499999999979
88370	1	1	1	0.0002690400000000537	0.0002690400000000537	0.0002690400000000537
20557	0	0	1	0.08806296000000002	0.08806296000000002	0.08806296000000002
227422	1	1	1	0.04202450000000002	0.04202450000000002	0.04202450000000002
269800	1	1	1	0.02917650000000005	0.02917650000000005	0.02917650000000005
148691	0	0	2	0.10564499999999999	0.07872816500147833	0.07039649999999997
95369	1	1	1	0.016329040000000017	0.016329040000000017	0.016329040000000017
122934	0	0	1	0.055407500000000054	0.055407500000000054	0.055407500000000054
170617	0	0	3	0.1367975000000001	0.09085581066035353	0.0778915
75701	0	0	1	0.030782960000000026	0.030782960000000026	0.030782960000000026
204638	0	0	3	0.09849050000000005	0.05770623223491553	0.03988350000000007
101819	1	1	2	0.09193002000000006	0.06519836307057107	0.04951904000000007
231265	1	1	3	0.04482496000000008	0.033503488113054786	0.030246960000000045
8939	0	0	1	0.07735596	0.07735596	0.07735596
118243	0	0	1	0.08538650000000003	0.08538650000000003	0.08538650000000003
231395	1	1	2	0.09039999999999998	0.07171102155526721	0.06818249999999998
75425	0	0	4	0.3112139800000002	0.16029940180331442	0.10733450000000011
183276	0	0	1	0.0034804999999999975	0.0034804999999999975	0.0034804999999999975
38139	0	0	1	0.06343796000000002	0.06343796000000002	0.06343796000000002
21690	0	0	2	0.15745846000000002	0.111415961020545	0.08163896000000004
16336	0	0	5	0.4202739800000001	0.19349092713143015	0.12121349999999997
22781	0	0	4	0.38956650000000004	0.20295642068865424	0.14427250000000003
198316	0	0	1	0.04148950000000007	0.04148950000000007	0.04148950000000007
34671	0	0	2	0.09575893999999996	0.08743260857919084	0.08699195999999998
106164	1	1	3	0.15110604999999996	0.09004456114025819	0.06611504000000001
217900	0	0	1	0.029711500000000002	0.029711500000000002	0.029711500000000002
271420	1	1	5	0.18344044	0.10401561992466324	0.08326150000000002
109355	1	1	1	0.07682104000000001	0.07682104000000001	0.07682104000000001
175235	0	0	4	0.22105849000000005	0.11962232760137256	0.0778915
145792	0	0	1	0.02435850000000006	0.02435850000000006	0.02435850000000006
194568	0	0	1	0.06932650000000007	0.06932650000000007	0.06932650000000007
9127	0	0	1	0.035600960000000015	0.035600960000000015	0.035600960000000015
112077	1	1	1	0.12714204000000007	0.12714204000000007	0.12714204000000007
52811	0	0	3	0.25178698000000005	0.15284866540032468	0.10542097999999994
39864	0	0	4	0.3073420000000001	0.1656468646232099	0.10251650000000012
41650	0	0	2	0.09435446000000003	0.06847843149146747	0.058083960000000046
19932	0	0	4	0.3238935000000001	0.17892122104644273	0.12874850000000004
227782	1	1	1	0.03720595999999998	0.03720595999999998	0.03720595999999998
144116	0	0	1	0.05969049999999998	0.05969049999999998	0.05969049999999998
213951	0	0	2	0.024514490000000055	0.019434227161636813	0.018470500000000056
61166	0	0	3	0.17926898000000008	0.1146638330656202	0.08378050000000004
263402	1	1	1	0.05219550000000006	0.05219550000000006	0.05219550000000006
137131	0	0	3	0.06989000000000006	0.04810843337191522	0.04416550000000008
205226	0	0	4	0.141998	0.08683084928180765	0.07200249999999997
34413	0	0	3	0.2847949800000001	0.16612185368656474	0.10606150000000003
160292	0	0	2	0.09107300000000007	0.06790203249167144	0.060760499999999995
61989	0	0	1	0.08859795999999998	0.08859795999999998	0.08859795999999998
178050	0	0	1	0.008834500000000078	0.008834500000000078	0.008834500000000078
257577	1	1	2	0.02750000000000008	0.021732127472937488	0.020611500000000116
253159	1	1	1	0.01954050000000007	0.01954050000000007	0.01954050000000007
149849	0	0	3	0.10925155000000009	0.0697683664797486	0.05969005000000005
209562	0	0	1	0.05754950000000003	0.05754950000000003	0.05754950000000003
101173	1	1	5	0.27187255	0.144840512351523	0.10217049999999994
184695	0	0	2	0.07911050000000008	0.05850051076913777	0.0516605
248169	1	1	2	0.026716499999999976	0.023539443839012034	0.023288500000000045
121616	0	0	1	0.060761500000000024	0.060761500000000024	0.060761500000000024
101361	1	1	2	0.07207655000000004	0.05525156546453418	0.051125040000000066
84031	1	1	2	0.07373903999999998	0.05315262381370838	0.04416604000000002
47293	0	0	3	0.17728100000000008	0.12016997031912763	0.09288050000000003
186557	0	0	5	0.37777700000000003	0.17744101736915288	0.10483550000000003
154700	0	0	1	0.06986150000000002	0.06986150000000002	0.06986150000000002
89919	1	1	1	0.015258040000000084	0.015258040000000084	0.015258040000000084
223758	1	1	2	0.06210892000000012	0.05188478093124424	0.050589960000000045
63898	0	0	4	0.1997244800000001	0.11761141399758111	0.08003250000000006
57602	0	0	1	0.05487196000000005	0.05487196000000005	0.05487196000000005
85735	1	1	3	0.10554254000000007	0.08350038267512082	0.08003304000000011
30870	0	0	2	0.046006959999999986	0.043193232356488455	0.043094960000000015
76207	1	1	2	0.10160104000000014	0.08251351993971419	0.07949804000000005
57825	0	0	3	0.2493275000000001	0.14718712852267354	0.09984050000000011
43236	0	0	3	0.1914179900000001	0.11449513835238298	0.07628547000000008
