index	label	prediction	l0	l1	l2	linf
110970	1	1	3	0.06550004000000004	0.06034672770400737	0.06022604000000009
264051	1	1	3	0.061634960000000016	0.04461407208899004	0.03988296000000002
90207	1	1	3	0.023979540000000077	0.016814643818160457	0.012581040000000043
216696	0	0	6	0.35104798	0.14806917349455964	0.0757500000000001
62041	0	0	2	0.08833950000000002	0.0767960408045233	0.07575850000000006
13425	0	0	3	0.03969049999999996	0.02897800076351024	0.02530650000000001
22028	0	0	3	0.058088999999999946	0.037788984254673995	0.033459000000000017
238110	1	1	3	0.04301645000000015	0.027728770686824646	0.022217500000000112
38652	0	0	8	0.24496598999999986	0.1162000889106996	0.08752795999999996
860	0	0	5	0.15669348000000005	0.08831390407387961	0.07575050000000005
66291	0	0	3	0.08691350000000003	0.05099381658838652	0.0361355000000001
108804	1	1	3	0.09859504000000002	0.06958787431400393	0.06343804000000008
111424	1	1	6	0.44657298000000023	0.19822465501259431	0.11544400000000002
94314	1	1	2	0.012182040000000005	0.009782222626867612	0.00936904000000005
366	0	0	7	0.1217820300000001	0.06264777799836886	0.05166050000000011
63682	0	0	5	0.15285348000000004	0.08534112227273795	0.07575850000000006
166122	0	0	1	0.0222175	0.0222175	0.0222175
150809	0	0	1	0.03667150000000008	0.03667150000000008	0.03667150000000008
203469	0	0	5	0.19054847999999988	0.10241330549342888	0.07093249999999995
31706	0	0	3	0.187116	0.11354605766604141	0.0909105
244867	1	1	4	0.11047392000000017	0.06755058620725071	0.04673949999999999
110115	1	1	8	0.3118450300000001	0.13666334602801045	0.09314
6366	0	0	7	0.19286947000000002	0.11252536054877454	0.0909105
206005	0	0	1	0.03667049999999994	0.03667049999999994	0.03667049999999994
7626	0	0	5	0.4338099900000001	0.19416257184035268	0.09074199
218656	0	0	3	0.10956500000000013	0.07766691575889963	0.06450850000000008
178303	0	0	2	0.07586559000000015	0.054936783366284825	0.046307050000000016
64383	0	0	1	0.053265959999999946	0.053265959999999946	0.053265959999999946
21605	0	0	1	0.013116959999999955	0.013116959999999955	0.013116959999999955
197806	0	0	3	0.117371	0.0941719368256807	0.09234549999999997
50819	0	0	6	0.34051199000000004	0.1416473786041948	0.06945298999999999
219495	1	1	3	0.03912646000000004	0.023757616779710916	0.017934500000000075
134344	0	0	4	0.012209950000000191	0.00733931105434981	0.006157500000000038
52582	0	0	5	0.09775399999999995	0.04688076365099014	0.02971199999999996
257082	1	1	5	0.10162296000000001	0.07048168984709145	0.06718495999999996
48168	0	0	5	0.14379795999999984	0.07818899677103927	0.055942959999999986
111659	1	1	4	0.3465170500000001	0.17685489713508562	0.10428201000000001
196419	0	0	6	0.22431350000000003	0.11027725078523673	0.07682049999999996
175885	0	0	4	0.09766898999999998	0.0777135091515658	0.0762855
187367	0	0	5	0.12057700000000002	0.060266189654730955	0.04255949999999997
177108	0	0	5	0.10046901	0.05064475387184835	0.03613549999999999
122836	0	0	5	0.48349654000000003	0.22028263742399581	0.11536449999999998
153109	0	0	1	0.06718550000000001	0.06718550000000001	0.06718550000000001
155845	0	0	1	0.09769905000000012	0.09769905000000012	0.09769905000000012
160186	0	0	1	0.045771500000000076	0.045771500000000076	0.045771500000000076
140665	0	0	6	0.12017397999999997	0.05253482776444975	0.033459500000000086
226540	1	1	8	0.1514894299999999	0.07290537735395723	0.048448500000000005
248440	1	1	1	0.0034809999999999564	0.0034809999999999564	0.0034809999999999564
249171	1	1	1	0.020611500000000005	0.020611500000000005	0.020611500000000005
268193	1	1	2	0.04204049999999998	0.03751921105580449	0.03720650000000003
252151	1	1	5	0.12239703000000007	0.060524675376749486	0.03720650000000003
64454	0	0	4	0.14866999999999997	0.09291898221870924	0.07575850000000006
152314	0	0	5	0.20112056000000023	0.11246021853074366	0.07468005000000011
20427	0	0	3	0.14988004	0.10319658497344569	0.0909105
89267	1	1	3	0.04696151999999992	0.03191075114709773	0.028641040000000006
268280	1	1	3	0.1026309600000001	0.06255608699224727	0.04898396000000005
239356	1	1	1	0.025964500000000057	0.025964500000000057	0.025964500000000057
150664	0	0	4	0.039631970000000016	0.02273466360011737	0.018470500000000056
143942	0	0	2	0.10014702000000009	0.08064357869752195	0.07735605000000012
63214	0	0	5	0.1811564899999999	0.09074607570517906	0.058576499999999976
233517	1	1	7	0.13281400000000002	0.07174577218205964	0.05433750000000004
64422	0	0	4	0.10907740999999999	0.06319276950485792	0.05380196000000004
2444	0	0	5	0.24517650000000007	0.13487292052984542	0.10318450000000001
2663	0	0	3	0.1539935	0.11290893789355211	0.10606150000000003
51465	0	0	3	0.06939050000000002	0.0433124972756132	0.03627049999999998
173515	0	0	2	0.15357399999999993	0.10859322714838154	0.07682049999999996
180954	0	0	2	0.07161047999999998	0.06833790435073644	0.06825550000000002
33971	0	0	1	0.07253796000000001	0.07253796000000001	0.07253796000000001
64387	0	0	2	0.07760696000000006	0.075252985799911	0.07521496000000005
177393	0	0	2	0.08967655000000008	0.07745235254562972	0.0762860500000001
249519	1	1	8	0.15782592999999992	0.08421007333278427	0.06504350000000003
99689	1	1	4	0.2619705000000001	0.13112025860922488	0.06873650000000003
1950	0	0	7	0.34369399999999994	0.15572232707207018	0.10465800000000003
18191	0	0	2	0.04279495999999999	0.039989126551621526	0.03988296000000002
163859	0	0	3	0.1659255	0.09626471950174685	0.06290249999999997
56147	0	0	1	0.05594250000000012	0.05594250000000012	0.05594250000000012
41321	0	0	3	0.12303093000000004	0.08525064550638022	0.06611396000000003
41994	0	0	5	0.06401850000000017	0.044722082618657254	0.04256000000000004
77833	1	1	3	0.07335355999999998	0.05093950333691921	0.04684304000000006
5035	0	0	5	0.21894351000000015	0.10549459488999477	0.061744999999999994
128522	0	0	1	0.06825550000000002	0.06825550000000002	0.06825550000000002
114109	1	1	6	0.5577865200000001	0.24083972787348143	0.13093901
10817	0	0	7	0.18137147999999997	0.09629915369551281	0.08163896000000004
136796	0	0	1	0.013116500000000086	0.013116500000000086	0.013116500000000086
4076	0	0	1	0.016329000000000038	0.016329000000000038	0.016329000000000038
94120	1	1	2	0.07948454000000005	0.05770369723831917	0.048984040000000006
25599	0	0	3	0.09514600000000001	0.07709832312378789	0.07575850000000006
119015	0	0	3	0.1164035	0.07587496028829274	0.055942500000000006
194684	0	0	3	0.13139349999999994	0.08751494643059546	0.07093249999999995
238687	1	1	4	0.03212850000000006	0.020162340606933567	0.018470500000000056
246393	1	1	1	0.02168150000000002	0.02168150000000002	0.02168150000000002
34307	0	0	4	0.1469649999999999	0.09603279733247382	0.07530899999999996
215320	0	0	1	0.01151050000000009	0.01151050000000009	0.01151050000000009
44912	0	0	1	0.04545549999999998	0.04545549999999998	0.04545549999999998
188931	0	0	4	0.21638249999999995	0.11489460612992239	0.08699250000000003
71681	0	0	1	0.04951896	0.04951896	0.04951896
107912	1	1	3	0.08062153999999994	0.06987099108651315	0.06932704
225531	1	1	1	0.04470150000000006	0.04470150000000006	0.04470150000000006
28948	0	0	5	0.09711897999999997	0.07697310806080529	0.07575850000000006
60947	0	0	1	0.047912960000000004	0.047912960000000004	0.047912960000000004
63620	0	0	3	0.13596648000000006	0.09196018540265351	0.07575850000000006
36791	0	0	1	0.018952499999999983	0.018952499999999983	0.018952499999999983
169361	0	0	4	0.06306352000000015	0.04275921136890163	0.03988350000000007
83887	1	1	5	0.03353803999999999	0.023591384915718792	0.022753040000000113
222778	1	1	4	0.12390701999999992	0.06948254480803359	0.0516605
1278	0	0	5	0.11294937000000013	0.06694477190367522	0.05754895999999998
149469	0	0	1	0.0008040000000000269	0.0008040000000000269	0.0008040000000000269
233275	1	1	2	0.12704300000000002	0.0898372250740193	0.06413999999999997
28387	0	0	4	0.17595899	0.09907320125775743	0.07575850000000006
28720	0	0	5	0.24584894999999998	0.11817095116246505	0.07414396000000001
