index	label	prediction	l0	l1	l2	linf
110970	1	1	5	0.14497052	0.08256249911026196	0.06022604000000009
264051	1	1	3	0.05260946000000008	0.041382335840447704	0.03988296000000002
90207	1	1	1	0.012581040000000043	0.012581040000000043	0.012581040000000043
216696	0	0	6	0.21689097600000018	0.10054034283609957	0.0757500000000001
62041	0	0	3	0.12461	0.08493044832979517	0.07575850000000006
13425	0	0	3	0.07499149999999999	0.06223001399847186	0.060607500000000036
22028	0	0	5	0.1747045000000001	0.09230635512384841	0.07575850000000006
238110	1	1	3	0.03264300000000009	0.023432034749462212	0.022217500000000112
38652	0	0	5	0.25871745999999995	0.13179820711797105	0.08752795999999996
860	0	0	4	0.14146698000000013	0.0852539029137107	0.07575050000000005
66291	0	0	2	0.04964945999999998	0.042283892466654496	0.04148896000000002
108804	1	1	5	0.15891202000000004	0.09199632890839728	0.06343804000000008
111424	1	1	8	0.55875002	0.217897456013244	0.12553604000000007
94314	1	1	2	0.013129020000000047	0.01009536329816817	0.00936904000000005
366	0	0	6	0.10939703000000009	0.06320258223864679	0.05166050000000011
63682	0	0	5	0.23673146000000017	0.11290248909935877	0.07575850000000006
166122	0	0	1	0.0222175	0.0222175	0.0222175
150809	0	0	1	0.03667150000000008	0.03667150000000008	0.03667150000000008
203469	0	0	4	0.17546947999999993	0.10129713175154759	0.07093249999999995
31706	0	0	4	0.17636899999999994	0.11918007531672395	0.0909105
244867	1	1	2	0.05281496999999999	0.03899639899146714	0.03434500999999998
110115	1	1	1	0.09930504000000007	0.09930504000000007	0.09930504000000007
6366	0	0	6	0.19724750000000008	0.1060505956642866	0.0909105
206005	0	0	1	0.03667049999999994	0.03667049999999994	0.03667049999999994
7626	0	0	6	0.48758499000000005	0.2010661885018466	0.09074199
218656	0	0	2	0.06635150000000012	0.06453482177282285	0.06450850000000008
178303	0	0	4	0.1765495500000001	0.08944899835354504	0.050250499999999976
64383	0	0	1	0.053265959999999946	0.053265959999999946	0.053265959999999946
21605	0	0	1	0.013116959999999955	0.013116959999999955	0.013116959999999955
197806	0	0	3	0.20050500000000004	0.13131364302881862	0.09234549999999997
50819	0	0	5	0.21273549000000003	0.10660848777039333	0.06945298999999999
219495	1	1	2	0.034174000000000065	0.02419437228985291	0.017934500000000075
134344	0	0	2	0.008644950000000096	0.006640949762835189	0.006157500000000038
52582	0	0	4	0.15331699999999998	0.11015576319693858	0.10606150000000003
257082	1	1	5	0.11982045999999996	0.07283132070717649	0.06718495999999996
48168	0	0	6	0.17404100999999983	0.08273164186695978	0.055942959999999986
111659	1	1	6	0.52968498	0.2217568791184188	0.10428201000000001
196419	0	0	6	0.21255205000000005	0.09827160727266293	0.07682049999999996
175885	0	0	1	0.0762855	0.0762855	0.0762855
187367	0	0	6	0.16844300000000004	0.07492422225488898	0.04255949999999997
177108	0	0	3	0.06420150000000002	0.04127624802171341	0.03613549999999999
122836	0	0	4	0.24161649999999998	0.15220632479548935	0.11536449999999998
153109	0	0	1	0.06718550000000001	0.06718550000000001	0.06718550000000001
155845	0	0	1	0.09769905000000012	0.09769905000000012	0.09769905000000012
160186	0	0	1	0.045771500000000076	0.045771500000000076	0.045771500000000076
140665	0	0	6	0.11895647999999998	0.05540583267121253	0.033459500000000086
226540	1	1	2	0.08122701999999998	0.05849520087699844	0.048448500000000005
248440	1	1	1	0.0034809999999999564	0.0034809999999999564	0.0034809999999999564
249171	1	1	2	0.024386999999999992	0.020954434673834562	0.020611500000000005
268193	1	1	1	0.03720650000000003	0.03720650000000003	0.03720650000000003
252151	1	1	5	0.12367752000000004	0.06246622219928468	0.03720650000000003
64454	0	0	3	0.14131948	0.09262778801358913	0.07575850000000006
152314	0	0	3	0.1367785500000001	0.09199109928277038	0.07468005000000011
20427	0	0	2	0.10242150000000005	0.0916363581295656	0.0909105
89267	1	1	2	0.037091019999999975	0.02986153603353317	0.028641040000000006
268280	1	1	5	0.16617097000000006	0.08958731028455821	0.06615650000000001
239356	1	1	1	0.025964500000000057	0.025964500000000057	0.025964500000000057
150664	0	0	3	0.03523599999999999	0.02206969343919396	0.018470500000000056
143942	0	0	4	0.19818505000000008	0.1070166338337294	0.07735605000000012
63214	0	0	4	0.18295298999999998	0.10657851290780945	0.07575850000000006
233517	1	1	3	0.059821999999999986	0.05448693460362772	0.05433750000000004
64422	0	0	4	0.11858351000000011	0.07144362134119536	0.05380196000000004
2444	0	0	6	0.3939310000000001	0.1837466084408091	0.10606150000000003
2663	0	0	4	0.22793550000000007	0.13421086650584602	0.10606150000000003
51465	0	0	3	0.09372750000000007	0.06506682953894408	0.060607500000000036
173515	0	0	8	0.20886304	0.09848988569493619	0.07682049999999996
180954	0	0	6	0.2703290200000001	0.12220583825677234	0.06825550000000002
33971	0	0	1	0.07253796000000001	0.07253796000000001	0.07253796000000001
64387	0	0	6	0.2589149900000002	0.12892324483890605	0.07521496000000005
177393	0	0	3	0.10940499999999997	0.08495536971551595	0.08217450000000004
249519	1	1	4	0.09102798000000004	0.06893907949153662	0.06504350000000003
99689	1	1	4	0.20904849	0.1124167319656647	0.07209549000000001
1950	0	0	7	0.3787209999999999	0.16785186178592124	0.10606150000000003
