index	label	prediction	l0	l1	l2	linf
110970	1	1	7	0.08783098999999989	0.06153899289038543	0.06022604000000009
264051	1	1	1	0.03988296000000002	0.03988296000000002	0.03988296000000002
90207	1	1	3	0.02040354000000011	0.014688559042043638	0.012581040000000043
216696	0	0	8	0.2720310200000001	0.11267453329577369	0.07682050000000007
62041	0	0	5	0.13924502	0.0855702631330558	0.07575850000000006
13425	0	0	3	0.03969049999999996	0.02897800076351024	0.02530650000000001
22028	0	0	2	0.04738399999999998	0.03624100310421885	0.033459000000000017
238110	1	1	5	0.048612500000000114	0.027766879042305157	0.022217500000000112
38652	0	0	3	0.18311645999999998	0.11613056485702458	0.08752795999999996
860	0	0	6	0.13556648000000016	0.06623522493560662	0.05299949999999998
66291	0	0	3	0.07047403000000013	0.045361408434713646	0.0361355000000001
108804	1	1	8	0.20765799000000007	0.0970034769779048	0.06343804000000008
111424	1	1	4	0.32711250000000014	0.16776750295796272	0.11271200000000003
94314	1	1	2	0.01835554000000006	0.012982145152924502	0.00936904000000005
366	0	0	4	0.06546200000000008	0.038418230340555824	0.028909500000000032
63682	0	0	4	0.13929648000000006	0.08425743232362597	0.07575850000000006
166122	0	0	1	0.0222175	0.0222175	0.0222175
150809	0	0	2	0.05283900000000008	0.04007726248760019	0.03667150000000008
203469	0	0	6	0.2847545	0.1258455094182943	0.07093249999999995
31706	0	0	5	0.2747525000000002	0.13008666570886512	0.08913350000000009
244867	1	1	7	0.18099299000000002	0.0828657085957207	0.05303149999999998
110115	1	1	2	0.1461715	0.10717928714191936	0.09314
6366	0	0	6	0.14956147	0.09831869361835979	0.0909105
206005	0	0	2	0.06194999999999995	0.043945839330930936	0.03345849999999995
7626	0	0	4	0.3005065	0.15250429229779078	0.08752750000000009
218656	0	0	1	0.06450850000000008	0.06450850000000008	0.06450850000000008
178303	0	0	2	0.07517355000000014	0.05456755173134038	0.046307050000000016
64383	0	0	4	0.13399696999999985	0.07525630911399847	0.053265959999999946
21605	0	0	1	0.013116959999999955	0.013116959999999955	0.013116959999999955
197806	0	0	6	0.20580155	0.11592153191168802	0.08324505000000004
50819	0	0	4	0.18123747000000007	0.10189500881059144	0.06945298999999999
219495	1	1	4	0.04823054999999993	0.02610662322082463	0.017934500000000075
134344	0	0	5	0.01627945000000025	0.008124682147782877	0.006157500000000038
52582	0	0	3	0.05207349999999994	0.03388719656817302	0.02971199999999996
257082	1	1	6	0.16728741000000008	0.08556121790655678	0.06718495999999996
48168	0	0	7	0.15878095999999986	0.07760049863281544	0.055942959999999986
111659	1	1	5	0.3067960200000001	0.14966844850659414	0.09288103000000003
196419	0	0	7	0.30938955	0.12375595263946901	0.07360849999999997
175885	0	0	5	0.17824954	0.09594455916429863	0.0762855
187367	0	0	2	0.06852349999999996	0.0498541907591528	0.04255949999999997
177108	0	0	4	0.07196402000000002	0.04407121153633514	0.03613549999999999
122836	0	0	7	0.41817203999999986	0.17906767738015028	0.1089405
153109	0	0	4	0.07771851000000002	0.0675798773804015	0.06718550000000001
155845	0	0	6	0.4517125000000001	0.19428851570925393	0.09716350000000007
160186	0	0	1	0.045771500000000076	0.045771500000000076	0.045771500000000076
140665	0	0	3	0.07130904000000013	0.04357243545478732	0.033459500000000086
226540	1	1	4	0.1290145000000001	0.06727156014802989	0.048448500000000005
248440	1	1	1	0.0034809999999999564	0.0034809999999999564	0.0034809999999999564
249171	1	1	2	0.034586000000000006	0.024902220433126045	0.020611500000000005
268193	1	1	4	0.10019755000000016	0.05510721383178888	0.03720650000000003
252151	1	1	7	0.19336301999999989	0.08268057155765433	0.04217100000000007
64454	0	0	4	0.15889897999999997	0.09428120667736707	0.07575850000000006
152314	0	0	5	0.2557265100000002	0.12822515582260027	0.07414450000000006
20427	0	0	5	0.29323699999999997	0.15704967116329785	0.0909105
89267	1	1	4	0.05015952000000001	0.03129343118822224	0.028641040000000006
268280	1	1	6	0.2276789300000001	0.10168024612407321	0.068351
239356	1	1	1	0.025964500000000057	0.025964500000000057	0.025964500000000057
150664	0	0	2	0.026047500000000057	0.01996422548585349	0.018470500000000056
143942	0	0	3	0.057344500000000076	0.03479186001423327	0.026978000000000057
63214	0	0	5	0.18621702000000007	0.09110916701584428	0.058576499999999976
233517	1	1	6	0.13755954000000004	0.07310255543160994	0.05433750000000004
64422	0	0	6	0.09132545999999986	0.05895613301083781	0.05380196000000004
2444	0	0	4	0.21874549999999998	0.13225772919285284	0.10318450000000001
2663	0	0	3	0.1539935	0.11290893789355211	0.10606150000000003
51465	0	0	3	0.06939050000000002	0.0433124972756132	0.03627049999999998
173515	0	0	4	0.17653304999999997	0.10577518305586854	0.07675349999999997
180954	0	0	2	0.09728699999999996	0.07417304950249787	0.06825550000000002
33971	0	0	4	0.09337491000000003	0.07428603398697567	0.07253796000000001
64387	0	0	4	0.16065645999999995	0.10196171584497586	0.07521496000000005
177393	0	0	2	0.08304505000000006	0.07658489084409871	0.0762860500000001
249519	1	1	6	0.17514400000000002	0.08320990908539683	0.06504350000000003
99689	1	1	5	0.1961415100000001	0.10527665193831018	0.06970451000000003
1950	0	0	7	0.30580296999999995	0.14573241855496982	0.10465800000000003
18191	0	0	2	0.04279495999999999	0.039989126551621526	0.03988296000000002
