index	label	prediction	l0	l1	l2	linf
110970	1	1	4	0.16157904	0.09211584226169574	0.06022604000000009
264051	1	1	2	0.04172596000000006	0.039925520001142155	0.03988296000000002
90207	1	1	3	0.027063040000000038	0.017757535231039272	0.012581040000000043
216696	0	0	3	0.09337549600000015	0.07831318127575987	0.07682050000000007
62041	0	0	3	0.12461	0.08493044832979517	0.07575850000000006
13425	0	0	4	0.062419	0.03682810394929397	0.02530650000000001
22028	0	0	2	0.04738399999999998	0.03624100310421885	0.033459000000000017
238110	1	1	4	0.03292250000000013	0.023066329210561554	0.022217500000000112
38652	0	0	7	0.1464124699999999	0.09234105993979544	0.08752795999999996
860	0	0	4	0.11689698000000012	0.08085992191450848	0.07575050000000005
66291	0	0	2	0.06851995999999999	0.04951776209484431	0.04148896000000002
108804	1	1	3	0.07965504000000001	0.06447050885126943	0.06343804000000008
111424	1	1	5	0.2573145100000001	0.12324807762651598	0.07575850000000006
94314	1	1	1	0.00936904000000005	0.00936904000000005	0.00936904000000005
366	0	0	7	0.10416405000000009	0.06023343749822445	0.05166050000000011
63682	0	0	4	0.13929648000000006	0.08425743232362597	0.07575850000000006
166122	0	0	1	0.0222175	0.0222175	0.0222175
150809	0	0	1	0.03667150000000008	0.03667150000000008	0.03667150000000008
203469	0	0	5	0.2701069999999999	0.1224127891793206	0.07093249999999995
31706	0	0	3	0.1475015	0.10307031393786477	0.0909105
244867	1	1	6	0.19679751000000012	0.08698990490367318	0.05303149999999998
110115	1	1	3	0.11655148000000007	0.08124205706055829	0.07575850000000006
6366	0	0	5	0.15558504999999997	0.09913535469247337	0.0909105
206005	0	0	1	0.03667049999999994	0.03667049999999994	0.03667049999999994
7626	0	0	5	0.37874399999999997	0.17140205825922863	0.08752750000000009
218656	0	0	4	0.1409320200000001	0.0837618036289836	0.06450850000000008
178303	0	0	4	0.09364555000000006	0.05576776155400452	0.046307050000000016
64383	0	0	1	0.053265959999999946	0.053265959999999946	0.053265959999999946
21605	0	0	1	0.013116959999999955	0.013116959999999955	0.013116959999999955
197806	0	0	4	0.1343565	0.09569148810500334	0.09234549999999997
50819	0	0	5	0.23583199000000005	0.11181561784223215	0.06945298999999999
219495	1	1	3	0.025897010000000054	0.018797910427228406	0.017934500000000075
134344	0	0	2	0.008644950000000096	0.006640949762835189	0.006157500000000038
52582	0	0	6	0.10487199999999991	0.04624358527947412	0.02971199999999996
257082	1	1	5	0.1013049400000001	0.0700448560528323	0.06718495999999996
48168	0	0	4	0.11834045999999993	0.06835050161345999	0.055942959999999986
111659	1	1	4	0.2625345400000001	0.14342828436111066	0.09421904000000003
196419	0	0	7	0.24951251999999993	0.10721223073162871	0.07682049999999996
175885	0	0	6	0.14882200999999992	0.0851297637414324	0.0762855
187367	0	0	5	0.11318799000000002	0.058679435980248655	0.04255949999999997
177108	0	0	1	0.03613549999999999	0.03613549999999999	0.03613549999999999
122836	0	0	5	0.31878856999999994	0.16021130451380297	0.10947605000000005
153109	0	0	2	0.07065500000000002	0.06727502389817488	0.06718550000000001
155845	0	0	6	0.3481099999999999	0.16915817434283215	0.09716350000000007
160186	0	0	4	0.09688001000000002	0.06362641129578271	0.045771500000000076
140665	0	0	5	0.10437653	0.049980714281727734	0.033459500000000086
226540	1	1	5	0.12514397000000005	0.0643402273139511	0.048448500000000005
248440	1	1	1	0.0034809999999999564	0.0034809999999999564	0.0034809999999999564
249171	1	1	1	0.020611500000000005	0.020611500000000005	0.020611500000000005
268193	1	1	1	0.03720650000000003	0.03720650000000003	0.03720650000000003
252151	1	1	5	0.1366755200000001	0.06623959717457835	0.040418500000000024
64454	0	0	5	0.21876947999999996	0.11388830104225105	0.07575850000000006
152314	0	0	5	0.29640700000000014	0.1339718311063935	0.07414450000000006
20427	0	0	2	0.14203600000000005	0.10430021936937624	0.0909105
89267	1	1	6	0.07778905999999997	0.03991706142769026	0.028641040000000006
268280	1	1	4	0.16686095000000015	0.0910970493894929	0.068351
239356	1	1	3	0.05286249999999998	0.03390011681764536	0.025964500000000057
150664	0	0	6	0.07479300000000005	0.03251316443504388	0.018470500000000056
143942	0	0	4	0.17780405	0.09744732912759851	0.07735605000000012
63214	0	0	6	0.21903598999999996	0.09833466721426425	0.058576499999999976
233517	1	1	4	0.062371520000000014	0.05458263371375922	0.05433750000000004
64422	0	0	7	0.17754290999999994	0.07969851589549266	0.05380196000000004
2444	0	0	5	0.2910365000000001	0.15072523216850592	0.10318450000000001
2663	0	0	4	0.2287395000000001	0.1354082448459104	0.10606150000000003
51465	0	0	3	0.06939050000000002	0.0433124972756132	0.03627049999999998
173515	0	0	4	0.2161269999999999	0.11753916793775591	0.07682049999999996
180954	0	0	1	0.06825550000000002	0.06825550000000002	0.06825550000000002
33971	0	0	2	0.10211095999999997	0.07833465369784691	0.07253796000000001
