index	label	prediction	l0	l1	l2	linf
110970	1	1	5	0.15103003999999998	0.08398729377460383	0.06022604000000009
264051	1	1	2	0.04172596000000006	0.039925520001142155	0.03988296000000002
90207	1	1	1	0.012581040000000043	0.012581040000000043	0.012581040000000043
216696	0	0	5	0.15502752000000003	0.0896191942622249	0.07682050000000007
62041	0	0	3	0.09165147000000001	0.07686742501561314	0.07575850000000006
13425	0	0	3	0.046446499999999946	0.03280380990449127	0.02530650000000001
22028	0	0	4	0.10231155999999991	0.05318461087544025	0.033459000000000017
238110	1	1	2	0.025852500000000056	0.0225128969981654	0.022217500000000112
38652	0	0	6	0.21620745000000002	0.11287992753765437	0.08752795999999996
860	0	0	5	0.1770574600000001	0.09294309222912485	0.07575850000000006
66291	0	0	1	0.04148896000000002	0.04148896000000002	0.04148896000000002
108804	1	1	3	0.07307954000000016	0.06385267148124353	0.06343804000000008
111424	1	1	3	0.23621000000000014	0.14197503852614382	0.10843250000000004
94314	1	1	2	0.012091040000000053	0.009756443743577932	0.00936904000000005
366	0	0	3	0.09420599999999998	0.07836778316374651	0.07692999999999994
63682	0	0	4	0.12330598000000004	0.0811115812300587	0.07575850000000006
166122	0	0	1	0.0222175	0.0222175	0.0222175
150809	0	0	1	0.03667150000000008	0.03667150000000008	0.03667150000000008
203469	0	0	7	0.2727450099999999	0.12120654866912468	0.07093249999999995
31706	0	0	4	0.15692	0.10349974762046524	0.0909105
244867	1	1	3	0.08296296999999998	0.04929118621317303	0.03434500999999998
110115	1	1	1	0.09930504000000007	0.09930504000000007	0.09930504000000007
6366	0	0	6	0.15887247999999995	0.09915205966539675	0.0909105
206005	0	0	1	0.03934749999999998	0.03934749999999998	0.03934749999999998
7626	0	0	4	0.26403349	0.14860737364750815	0.09074199
218656	0	0	1	0.06450850000000008	0.06450850000000008	0.06450850000000008
178303	0	0	1	0.05540749999999994	0.05540749999999994	0.05540749999999994
64383	0	0	1	0.053265959999999946	0.053265959999999946	0.053265959999999946
21605	0	0	1	0.013116959999999955	0.013116959999999955	0.013116959999999955
197806	0	0	6	0.21955403999999995	0.11596487464996284	0.08170899999999998
50819	0	0	3	0.17743849000000006	0.10364198840330162	0.06945298999999999
219495	1	1	1	0.017934500000000075	0.017934500000000075	0.017934500000000075
134344	0	0	2	0.008644950000000096	0.006640949762835189	0.006157500000000038
52582	0	0	3	0.05207349999999994	0.03388719656817302	0.02971199999999996
257082	1	1	5	0.11674494000000002	0.07329677303239206	0.06718495999999996
48168	0	0	5	0.1187104599999999	0.0676099143492402	0.055942959999999986
111659	1	1	6	0.4116175299999999	0.18002732688292322	0.1125555
196419	0	0	4	0.15377555000000012	0.09062093634035408	0.0794975
175885	0	0	7	0.28949245999999995	0.12843880656550652	0.0762855
187367	0	0	2	0.0520255	0.04574310279430114	0.04523650000000001
177108	0	0	1	0.03613549999999999	0.03613549999999999	0.03613549999999999
122836	0	0	4	0.21006349999999996	0.13597245351081222	0.11857649999999997
153109	0	0	2	0.07065500000000002	0.06727502389817488	0.06718550000000001
155845	0	0	4	0.12999700000000008	0.0840842436399353	0.07311849999999998
160186	0	0	1	0.045771500000000076	0.045771500000000076	0.045771500000000076
140665	0	0	4	0.09407855000000015	0.05018433668190216	0.033459500000000086
226540	1	1	5	0.1318530199999999	0.06688884573185873	0.048448500000000005
248440	1	1	1	0.0034809999999999564	0.0034809999999999564	0.0034809999999999564
249171	1	1	2	0.023586490000000015	0.0208250929829881	0.020611500000000005
268193	1	1	1	0.03720650000000003	0.03720650000000003	0.03720650000000003
252151	1	1	2	0.06048550000000008	0.043197225677698375	0.03452949999999999
64454	0	0	6	0.19565749999999998	0.09724854203662904	0.07575850000000006
