index	label	prediction	l0	l1	l2	linf
110970	1	1	5	0.16322758000000004	0.08732912865334916	0.06022604000000009
264051	1	1	2	0.04172596000000006	0.039925520001142155	0.03988296000000002
90207	1	1	1	0.012581040000000043	0.012581040000000043	0.012581040000000043
216696	0	0	5	0.24720899600000013	0.12249095328341614	0.0757500000000001
62041	0	0	3	0.12461	0.08493044832979517	0.07575850000000006
13425	0	0	3	0.08618300000000001	0.0656792231950105	0.060607500000000036
22028	0	0	4	0.1370925	0.08429591124277623	0.07575850000000006
238110	1	1	4	0.04612498000000015	0.027330947320947468	0.022217500000000112
38652	0	0	6	0.25341243999999985	0.126679581012853	0.08752795999999996
860	0	0	5	0.16432898000000018	0.08929364411883084	0.07575050000000005
66291	0	0	2	0.04964945999999998	0.042283892466654496	0.04148896000000002
108804	1	1	7	0.24678005999999997	0.10780918744310991	0.06343804000000008
111424	1	1	4	0.1967694800000001	0.10910963676289281	0.07575850000000006
94314	1	1	1	0.00936904000000005	0.00936904000000005	0.00936904000000005
366	0	0	2	0.05171100000000006	0.05166052468277893	0.05166050000000011
63682	0	0	3	0.12975600000000015	0.08545606738845414	0.07575850000000006
166122	0	0	1	0.0222175	0.0222175	0.0222175
150809	0	0	1	0.03667150000000008	0.03667150000000008	0.03667150000000008
203469	0	0	4	0.1689749999999999	0.09512886212396314	0.07093249999999995
31706	0	0	3	0.1475015	0.10307031393786477	0.0909105
244867	1	1	5	0.09087950999999997	0.04784302090684385	0.03434500999999998
110115	1	1	4	0.19511596999999992	0.10948718403877637	0.08333449999999998
6366	0	0	5	0.14784598000000007	0.09731032988146943	0.0909105
206005	0	0	1	0.03667049999999994	0.03667049999999994	0.03667049999999994
7626	0	0	7	0.55576749	0.21231218868663693	0.09074199
218656	0	0	2	0.06635150000000012	0.06453482177282285	0.06450850000000008
178303	0	0	4	0.1765495500000001	0.08944899835354504	0.050250499999999976
64383	0	0	1	0.053265959999999946	0.053265959999999946	0.053265959999999946
21605	0	0	1	0.013116959999999955	0.013116959999999955	0.013116959999999955
197806	0	0	4	0.12184549999999994	0.09437041772584243	0.09234549999999997
50819	0	0	4	0.20534299	0.10991506341007179	0.06945298999999999
219495	1	1	1	0.017934500000000075	0.017934500000000075	0.017934500000000075
134344	0	0	2	0.008644950000000096	0.006640949762835189	0.006157500000000038
52582	0	0	4	0.15331699999999998	0.11015576319693858	0.10606150000000003
257082	1	1	4	0.10131095999999995	0.07044004319775503	0.06718495999999996
48168	0	0	6	0.14929450999999988	0.07690923158667556	0.055942959999999986
111659	1	1	4	0.2688165300000001	0.13736172977048924	0.09090950000000009
196419	0	0	5	0.22162898999999994	0.11144303786720143	0.07682049999999996
175885	0	0	4	0.12400652000000006	0.08276732348597486	0.0762855
187367	0	0	4	0.08907149999999997	0.05259439597761341	0.04255949999999997
177108	0	0	2	0.05160100000000001	0.03930592894844237	0.03613549999999999
122836	0	0	5	0.35864797	0.1875414486294443	0.11536449999999998
153109	0	0	1	0.06718550000000001	0.06718550000000001	0.06718550000000001
155845	0	0	2	0.10957155000000013	0.09841778613214446	0.09769905000000012
160186	0	0	1	0.045771500000000076	0.045771500000000076	0.045771500000000076
140665	0	0	6	0.11554648000000001	0.05509580337911775	0.033459500000000086
226540	1	1	2	0.05222399999999999	0.04859538612358174	0.048448500000000005
248440	1	1	1	0.0034809999999999564	0.0034809999999999564	0.0034809999999999564
249171	1	1	1	0.020611500000000005	0.020611500000000005	0.020611500000000005
268193	1	1	1	0.03720650000000003	0.03720650000000003	0.03720650000000003
252151	1	1	4	0.12367602000000011	0.062466222181274955	0.03720650000000003
64454	0	0	6	0.25299198000000006	0.12108111680415078	0.07575850000000006
152314	0	0	4	0.2432090500000002	0.12304822426797767	0.07468005000000011
20427	0	0	3	0.2723895000000001	0.1572715066779422	0.09181050000000013
89267	1	1	4	0.058205539999999945	0.03357054601987282	0.028641040000000006
268280	1	1	4	0.10001447000000005	0.06040863904916007	0.04898396000000005
239356	1	1	1	0.025964500000000057	0.025964500000000057	0.025964500000000057
150664	0	0	3	0.033426480000000036	0.021284258152221368	0.018470500000000056
143942	0	0	6	0.3084440500000002	0.1336167317932246	0.07735605000000012
63214	0	0	4	0.18991249	0.1069276025116532	0.07575850000000006
233517	1	1	2	0.056298000000000015	0.054372855971523186	0.05433750000000004
64422	0	0	5	0.12374096000000012	0.07176413155150424	0.05380196000000004
2444	0	0	4	0.16408199999999998	0.11175427777718402	0.10606150000000003
2663	0	0	7	0.37655705000000006	0.16072882182889264	0.10606150000000003
51465	0	0	3	0.08890950000000009	0.06382611730514402	0.060607500000000036
173515	0	0	7	0.219482	0.10107023478749812	0.07682049999999996
180954	0	0	1	0.06825550000000002	0.06825550000000002	0.06825550000000002
33971	0	0	1	0.07253796000000001	0.07253796000000001	0.07253796000000001
64387	0	0	6	0.26296096000000024	0.13116918953703124	0.07521496000000005
177393	0	0	5	0.2907860300000001	0.1391229184801085	0.0762860500000001
249519	1	1	3	0.08920548000000003	0.06891498512580849	0.06504350000000003
99689	1	1	5	0.25918751000000007	0.12312426551391284	0.07209549000000001
1950	0	0	3	0.24141850000000004	0.15213404401135866	0.10606150000000003
18191	0	0	2	0.04279495999999999	0.039989126551621526	0.03988296000000002
163859	0	0	5	0.14957955	0.0859860101153234	0.06611449999999996
56147	0	0	2	0.06541096000000002	0.0614339314818904	0.06129596000000004
41321	0	0	1	0.06611396000000003	0.06611396000000003	0.06611396000000003
41994	0	0	6	0.13117300000000004	0.06436942641503032	0.04256000000000004
77833	1	1	5	0.11915406000000006	0.06754008946101571	0.04684304000000006
5035	0	0	3	0.09700452000000004	0.06158670540346674	0.04545549999999998
128522	0	0	3	0.07689698000000006	0.06854207651727807	0.06825550000000002
114109	1	1	6	0.23062098000000017	0.11176050685631495	0.07575850000000006
10817	0	0	4	0.21840651	0.11838238799108973	0.08163896000000004
136796	0	0	1	0.013116500000000086	0.013116500000000086	0.013116500000000086
4076	0	0	3	0.06310549999999995	0.04723571774356771	0.04545549999999998
94120	1	1	6	0.17780655999999995	0.08310523801140335	0.048984040000000006
25599	0	0	5	0.10296051000000006	0.07825152426063348	0.07575850000000006
119015	0	0	1	0.05861950000000005	0.05861950000000005	0.05861950000000005
194684	0	0	7	0.16928554999999995	0.08481708378506359	0.0736095
238687	1	1	3	0.021249000000000018	0.01627116039193273	0.015793500000000016
