index	label	prediction	l0	l1	l2	linf
110970	1	1	1	0.06022604000000009	0.06022604000000009	0.06022604000000009
264051	1	1	2	0.04172596000000006	0.039925520001142155	0.03988296000000002
90207	1	1	1	0.012581040000000043	0.012581040000000043	0.012581040000000043
216696	0	0	7	0.322807536	0.133962680578927	0.0757500000000001
62041	0	0	4	0.17490501999999997	0.10425084710130852	0.07575850000000006
13425	0	0	3	0.07499149999999999	0.06223001399847186	0.060607500000000036
22028	0	0	3	0.11832450000000005	0.08218006344759056	0.07575850000000006
238110	1	1	3	0.028376500000000138	0.022797546945888827	0.022217500000000112
38652	0	0	5	0.20686245999999991	0.11200093549391271	0.08752795999999996
860	0	0	4	0.14146698000000013	0.0852539029137107	0.07575050000000005
66291	0	0	2	0.05226396	0.042865305631496445	0.04148896000000002
108804	1	1	1	0.06343804000000008	0.06343804000000008	0.06343804000000008
111424	1	1	7	0.6342905000000001	0.24640580281570076	0.11923249999999996
94314	1	1	1	0.00936904000000005	0.00936904000000005	0.00936904000000005
366	0	0	2	0.05171100000000006	0.05166052468277893	0.05166050000000011
63682	0	0	3	0.1150345000000001	0.08068873049100482	0.07575850000000006
166122	0	0	1	0.0222175	0.0222175	0.0222175
150809	0	0	1	0.03667150000000008	0.03667150000000008	0.03667150000000008
203469	0	0	5	0.18375847999999986	0.10163570446496836	0.07093249999999995
31706	0	0	3	0.1475015	0.10307031393786477	0.0909105
244867	1	1	3	0.09625600000000005	0.06605990404549494	0.05303149999999998
110115	1	1	3	0.12350305000000003	0.10221049977053098	0.09930504000000007
6366	0	0	4	0.1885900000000001	0.10819256664161361	0.0909105
206005	0	0	1	0.03667049999999994	0.03667049999999994	0.03667049999999994
7626	0	0	3	0.21729346	0.1282089658985346	0.09288096000000001
218656	0	0	2	0.06635150000000012	0.06453482177282285	0.06450850000000008
178303	0	0	4	0.18735904999999997	0.09384457354691585	0.050250499999999976
64383	0	0	2	0.06601446	0.05477030899101808	0.053265959999999946
21605	0	0	1	0.013116959999999955	0.013116959999999955	0.013116959999999955
197806	0	0	2	0.108568	0.09375959085074974	0.09234549999999997
50819	0	0	4	0.22494099000000017	0.11421810362827829	0.06945298999999999
219495	1	1	1	0.017934500000000075	0.017934500000000075	0.017934500000000075
134344	0	0	2	0.008644950000000096	0.006640949762835189	0.006157500000000038
52582	0	0	4	0.15813499999999997	0.11134353988220425	0.10606150000000003
257082	1	1	5	0.10642489000000013	0.07104326718637384	0.06718495999999996
48168	0	0	5	0.10202595999999997	0.06245763806022124	0.055942959999999986
111659	1	1	6	0.37059756	0.16918863072911078	0.10428201000000001
196419	0	0	5	0.2560054700000002	0.12640365966379657	0.07682049999999996
175885	0	0	1	0.0762855	0.0762855	0.0762855
187367	0	0	4	0.11020649999999999	0.058290202377843894	0.04255949999999997
177108	0	0	5	0.10311450000000003	0.05485744909991715	0.03613549999999999
122836	0	0	3	0.226317	0.1451193140712152	0.11536449999999998
153109	0	0	5	0.13432846000000004	0.07851270671064396	0.06450849999999997
155845	0	0	2	0.10317655000000009	0.0978524776239852	0.09769905000000012
160186	0	0	1	0.045771500000000076	0.045771500000000076	0.045771500000000076
140665	0	0	5	0.10695349999999998	0.0523073210052857	0.033459500000000086
226540	1	1	4	0.12755200000000005	0.0678168877456051	0.048448500000000005
248440	1	1	1	0.0034809999999999564	0.0034809999999999564	0.0034809999999999564
249171	1	1	1	0.020611500000000005	0.020611500000000005	0.020611500000000005
268193	1	1	1	0.03720650000000003	0.03720650000000003	0.03720650000000003
252151	1	1	5	0.11968250000000002	0.06046370409386118	0.03720650000000003
64454	0	0	2	0.08994550000000001	0.07707542598811899	0.07575850000000006
152314	0	0	2	0.12760555000000012	0.0915326084969314	0.07468005000000011
20427	0	0	2	0.10938100000000006	0.09276787364438188	0.0909105
89267	1	1	1	0.028641040000000006	0.028641040000000006	0.028641040000000006
268280	1	1	4	0.15158345000000004	0.08805753139977128	0.068351
239356	1	1	1	0.025964500000000057	0.025964500000000057	0.025964500000000057
150664	0	0	3	0.030421500000000046	0.020437763460075614	0.018470500000000056
143942	0	0	2	0.12206950000000005	0.09185329283836267	0.08324450000000005
63214	0	0	6	0.27756049000000005	0.12359351039350776	0.07575850000000006
233517	1	1	5	0.11205855000000009	0.06745528690771767	0.05433750000000004
64422	0	0	3	0.10328347000000002	0.06567159424615565	0.05380196000000004
2444	0	0	3	0.15170600000000004	0.11106688626904064	0.10606150000000003
2663	0	0	7	0.31210498	0.14199696663394049	0.10606150000000003
51465	0	0	5	0.14174852	0.0737998833948293	0.060607500000000036
173515	0	0	4	0.13958395999999995	0.08575372927320184	0.07682049999999996
180954	0	0	1	0.06825550000000002	0.06825550000000002	0.06825550000000002
33971	0	0	1	0.07253796000000001	0.07253796000000001	0.07253796000000001
64387	0	0	5	0.25138499000000003	0.1293136255283739	0.07521496000000005
177393	0	0	3	0.134389004	0.0941516615633735	0.08217450000000004
249519	1	1	6	0.19328504000000005	0.0991926645181064	0.06504350000000003
99689	1	1	4	0.22243199	0.1188603425983204	0.07209549000000001
1950	0	0	6	0.26931649999999996	0.15122177838773757	0.10606150000000003
18191	0	0	2	0.04279495999999999	0.039989126551621526	0.03988296000000002
163859	0	0	2	0.11891099999999999	0.08460849556929846	0.06611449999999996
56147	0	0	2	0.06541096000000002	0.0614339314818904	0.06129596000000004
41321	0	0	3	0.08858797999999998	0.06828497095029039	0.06611396000000003
41994	0	0	3	0.08396200000000004	0.05763561227661248	0.04256000000000004
77833	1	1	2	0.055140540000000016	0.04757224929190972	0.04684304000000006
5035	0	0	3	0.07366797	0.0465169512495273	0.03988247
128522	0	0	2	0.07354200000000011	0.06845991792647727	0.06825550000000002
114109	1	1	6	0.4411144899999999	0.20566780462267417	0.13093901
10817	0	0	4	0.16758896000000006	0.0956986331557646	0.08163896000000004
136796	0	0	1	0.013116500000000086	0.013116500000000086	0.013116500000000086
4076	0	0	2	0.0196535000000001	0.01666398935579358	0.016329000000000038
94120	1	1	4	0.0918555399999999	0.06105303261895838	0.048984040000000006
25599	0	0	4	0.09581300000000009	0.07783045430292701	0.07575850000000006
119015	0	0	1	0.05861950000000005	0.05861950000000005	0.05861950000000005
194684	0	0	1	0.0736095	0.0736095	0.0736095
238687	1	1	4	0.038194540000000166	0.022633907326654955	0.018470500000000056
246393	1	1	1	0.02168150000000002	0.02168150000000002	0.02168150000000002
34307	0	0	6	0.23420596	0.12701511250966008	0.07842696000000005
215320	0	0	1	0.01151050000000009	0.01151050000000009	0.01151050000000009
44912	0	0	1	0.04545549999999998	0.04545549999999998	0.04545549999999998
188931	0	0	1	0.08699250000000003	0.08699250000000003	0.08699250000000003
71681	0	0	2	0.06049996000000002	0.050721886404998785	0.04951896
107912	1	1	2	0.06935554	0.0693270458581036	0.06932704
225531	1	1	1	0.04523650000000001	0.04523650000000001	0.04523650000000001
28948	0	0	5	0.1622384799999999	0.08735552110491014	0.07575850000000006
60947	0	0	1	0.047912960000000004	0.047912960000000004	0.047912960000000004
63620	0	0	3	0.08826100000000003	0.07635998802055963	0.07575850000000006
36791	0	0	1	0.018952499999999983	0.018952499999999983	0.018952499999999983
169361	0	0	1	0.03988350000000007	0.03988350000000007	0.03988350000000007
83887	1	1	3	0.028097540000000087	0.023154820761379365	0.022753040000000113
222778	1	1	3	0.07364100000000007	0.05454763036558051	0.0516605
1278	0	0	4	0.1282919200000001	0.07123905452161898	0.05754895999999998
149469	0	0	1	0.0008040000000000269	0.0008040000000000269	0.0008040000000000269
233275	1	1	6	0.20017149600000012	0.0918883279492778	0.06290300000000004
28387	0	0	6	0.24832099000000005	0.11163922903692998	0.07575850000000006
28720	0	0	3	0.12813394999999997	0.08347501742522549	0.07414396000000001
38912	0	0	6	0.2103194999999999	0.11472296877151494	0.0909105
120793	0	0	1	0.04791350000000005	0.04791350000000005	0.04791350000000005
88763	1	1	2	0.04711304000000005	0.03928366947169786	0.038277040000000095
146888	0	0	1	0.032923499999999994	0.032923499999999994	0.032923499999999994
36649	0	0	1	0.04898396000000005	0.04898396000000005	0.04898396000000005
158729	0	0	5	0.08476149000000002	0.05200059111424116	0.040953499999999976
183173	0	0	2	0.145505	0.10314393416241209	0.0778915
5295	0	0	2	0.10399097000000002	0.0768219449589172	0.06772047000000003
166419	0	0	1	0.07682149999999999	0.07682149999999999	0.07682149999999999
40163	0	0	5	0.24193947999999993	0.11967935666175014	0.0909105
211823	0	0	7	0.36813200000000024	0.1508424615981854	0.07789200000000007
43210	0	0	2	0.008861969999999997	0.008833515975584136	0.00883347000000001
258508	1	1	3	0.03712300000000002	0.022830615399064502	0.018470500000000056
197933	0	0	5	0.13277844999999994	0.06758212631939968	0.050589499999999954
202191	0	0	1	0.04256000000000004	0.04256000000000004	0.04256000000000004
241192	1	1	3	0.04333150000000019	0.036980710434630734	0.03667150000000008
197005	0	0	4	0.23705497000000025	0.12629153885178107	0.09288150000000006
140813	0	0	1	0.03881250000000003	0.03881250000000003	0.03881250000000003
83510	1	1	4	0.05333204999999999	0.0278784147700636	0.01900504000000003
6234	0	0	8	0.3417329599999999	0.13894890356516526	0.07253796000000001
3479	0	0	1	0.04148896000000002	0.04148896000000002	0.04148896000000002
261036	1	1	3	0.19045400000000007	0.11103270762032243	0.07467950000000001
431	0	0	3	0.051244460000000006	0.03613987664134454	0.03399496000000002
186013	0	0	5	0.2760650500000001	0.1386246338332676	0.0885980500000001
