index	label	prediction	l0	l1	l2	linf
110970	1	1	7	0.13016405999999997	0.07677865592872807	0.06022604000000009
264051	1	1	2	0.04172596000000006	0.039925520001142155	0.03988296000000002
90207	1	1	4	0.016481040000000002	0.012937306055806242	0.012581040000000043
216696	0	0	7	0.18090846600000016	0.10249725405054001	0.07682050000000007
62041	0	0	3	0.09086050000000001	0.07683740836500154	0.07575850000000006
13425	0	0	2	0.025575499999999973	0.0253079296515934	0.02530650000000001
22028	0	0	4	0.10155800000000015	0.05534283101269766	0.03896150000000009
238110	1	1	7	0.042263530000000105	0.02424818303937235	0.022217500000000112
38652	0	0	5	0.21489543999999994	0.12100083009670635	0.08752795999999996
860	0	0	3	0.10597847999999993	0.06497889474875973	0.05299949999999998
66291	0	0	2	0.048244000000000065	0.03811023658415159	0.0361355000000001
108804	1	1	5	0.15517808000000005	0.0873953032274802	0.06343804000000008
111424	1	1	3	0.11421150000000008	0.08306122396612037	0.07575850000000006
94314	1	1	2	0.012091040000000053	0.009756443743577932	0.00936904000000005
366	0	0	4	0.07909699999999999	0.043066613791892215	0.028909500000000032
63682	0	0	6	0.15031598000000002	0.08471304652779528	0.07575850000000006
166122	0	0	1	0.0222175	0.0222175	0.0222175
150809	0	0	1	0.03667150000000008	0.03667150000000008	0.03667150000000008
203469	0	0	4	0.14018648999999997	0.0895617068250181	0.07093249999999995
31706	0	0	6	0.35213400000000017	0.15758899355126307	0.08913350000000009
244867	1	1	2	0.07384300000000008	0.05696892595529603	0.05303149999999998
110115	1	1	4	0.1452920000000001	0.08887412085078542	0.07575850000000006
6366	0	0	6	0.13827450000000005	0.09784344946264927	0.0909105
206005	0	0	1	0.03667049999999994	0.03667049999999994	0.03667049999999994
7626	0	0	7	0.4891235100000001	0.19610459587505874	0.08947700000000003
218656	0	0	1	0.06450850000000008	0.06450850000000008	0.06450850000000008
178303	0	0	3	0.06375700000000017	0.040546546921924324	0.028866500000000128
64383	0	0	5	0.18480796999999996	0.09058850116025594	0.053265959999999946
